"name","desc","type1","type2","egg_group"
"비리디온","동료를 지키기 위해 인간에게 싸움을 건 포켓몬. 전설에 전해져 내려오고 있다.머리의 뿔은 날카로운 칼날이다. 회오리바람과 같은 움직임으로 상대를 농락하여 재빠르게 벤다.재빠른 몸놀림으로 상대를 농락해 포켓몬을 지킨다고 전설로 전해져 온다.머리의 뿔은 날카로운 칼날이다. 회오리바람과 같은 움직임으로 상대를 농락하여 재빠르게 벤다.재빠른 몸놀림으로 상대를 농락해 포켓몬을 지킨다고 전설로 전해져 온다.머리의 뿔은 날카로운 칼날이다. 회오리바람과 같은 움직임으로 상대를 농락하여 재빠르게 벤다.재빠른 몸놀림으로 상대를 농락해 포켓몬을 지킨다고 전설로 전해져 온다.도감에 없음등장하지 않음","풀","격투","알미발견"
"토네로스","구름같은 에너지체에 하반신이 둘러싸여 있다. 시속 300킬로로 하늘을 난다.토네로스의 꼬리에서 내뿜는 에너지가 큰 비를 일으킨다. 민가를 날려버릴 파워.사방팔방으로 날아다닌다. 이때 내는 바람은 너무 센 나머지 무엇이라도 날려버리고 만다.구름처럼 생긴 에너지체에 하반신이 둘러싸여 있다.시속 300km로 하늘을 난다.토네로스의 꼬리에서 뿜어져 나온 에너지가 큰 폭풍을 일으킨다. 민가를 날려버릴 정도의 힘이다.구름처럼 생긴 에너지체에 하반신이 둘러싸여 있다. 시속300km로 하늘을 난다.토네로스의 꼬리에서 뿜어져 나온 에너지가 큰 폭풍을 일으킨다. 민가를 날려버릴 정도의 힘이다.도감에 없음등장하지 않음도감에 없음","비행","","알미발견"
"볼트로스","꼬리의 가시로부터 뇌격을 쏘아낸다. 하나지방의 하늘을 날아다니며 번개를 떨군다.꼬리의 가시에서 전격을 날린다. 하나지방의 하늘을 날아다니며 번개를 내리친다.넓은 하늘을 날아다니며 이곳저곳에 번개를 떨구어 산불을 일으키므로 미움받는다.꼬리의 가시에서 전격을 날린다. 하나지방의 하늘을 날아다니며 번개를 내리친다.넓은 하늘을 날아다니며 여기저기 번개를 떨어뜨려 산불을 내기 때문에 미움받는다.꼬리의 가시에서 전격을 날린다. 하나지방의 하늘을 날아다니며 번개를 내리친다.넓은 하늘을 날아다니며 여기저기 번개를 떨어뜨려 산불을 내기 때문에 미움받는다.도감에 없음등장하지 않음도감에 없음","전기","비행","알미발견"
"레시라무","신화에 등장하는 포켓몬. 꼬리에서 불꽃을 내뿜는 것으로 모든 것을 불살라 버린다.레시라무의 꼬리가 불타면 열 에너지로 대기가 움직여 세계의 날씨가 변화한다.불꽃으로 세상을 태워버릴 수 있는 전설의 포켓몬. 진실의 세계를 구축하는 사람을 도와준다.레시라무의 꼬리가 불타면 열에너지로 대기가 움직여서 세계의 날씨가 변화된다.불꽃으로 세상을 태워버릴 수 있는 전설의 포켓몬. 진실의 세계를 구축하는 사람을 도와준다.레시라무의 꼬리가 불타면 열에너지로 대기가 움직여서 세계의 날씨가 변화된다.도감에 없음등장하지 않음꼬리에 불꽃을 분출하여 전투기처럼 하늘을 난다. 세계를 불태울 것이라 전해진다.사람이 진실을 모른 체하고 욕심으로 가득 차면 불꽃으로 나라를 태워버린다는 신화가 있다.","드래곤","불꽃","알미발견"
"제크로무","꼬리로 전기를 만들어낸다. 전신을 번개구름으로 휘감은 채 하나지방의 하늘을 날아다닌다.신화에 등장하는 포켓몬이다. 꼬리 속에 전기를 만드는 거대한 발전기가 있다.번개로 세상을 태워버릴 수 있는 전설의 포켓몬. 이상의 세계를 구축하는 사람을 보좌한다.꼬리로 전기를 만들어 낸다. 전신을 번개 구름에 숨기고 하나지방의 하늘을 난다.번개로 세상을 태워버릴 수 있는 전설의 포켓몬. 이상의 세계를 구축하는 사람을 보좌한다.꼬리로 전기를 만들어 낸다. 전신을 번개 구름에 숨기고 하나지방의 하늘을 난다.도감에 없음등장하지 않음꼬리 내부가 모터처럼 회전하면 여러 갈래의 번개가 발생하여 주위를 관통한다.사람이 올바른 마음을 잃으면 격렬한 천둥으로 나라를 멸망시킨다는 신화가 있다.","드래곤","전기","알미발견"
"랜드로스","꼬리로부터 내리쬐는 에너지가 흙의 영양분을 증가시켜 작물이 크게 성장한다.랜드로스가 방문한 토지는 작물이 많이 맺어지기에 밭의 신령님이라고 불리워진다.바람이나 번개를 모아 바꾼 에너지로 흙에 영양을 전해주어 대지를 풍요롭게 한다.랜드로스가 찾아온 땅에는 작물에 열매가 많이 열리기 때문에 농지의 신이라고 전해진다.바람이나 번개를 거둬들여 바꾼 에너지가 흙에 영양을 주어 대지를 풍족하게 한다.랜드로스가 찾아온 땅에는 작물에 열매가 많이 열리기 때문에 농지의 신이라고 전해진다.바람이나 번개를 거둬들여 바꾼 에너지가 흙에 영양을 주어 대지를 풍족하게 한다.도감에 없음등장하지 않음도감에 없음","땅","비행","알미발견"
"큐레무","강력한 냉기 에너지를 체내에서 만들어 내나 새어나온 그 냉기로 인하여 제 몸이 얼어붙어 있다.극저온의 냉기를 만들어 내는 몸을 가지고 있으나, 제 몸마저 얼어붙게 만들 정도이다.잃어버린 몸을 진실과 이상으로 채워줄 영웅을 기다리는 얼음의 전설 포켓몬.강력한 냉동 에너지를 체내에서 만들어 내지만 새어 나온 냉기에 몸이 얼어 있다.잃어버린 몸을 진실과 이상으로 채워줄 영웅을 기다리는 얼음의 전설 포켓몬.강력한 냉동 에너지를 체내에서 만들어 내지만 새어 나온 냉기에 몸이 얼어 있다.도감에 없음등장하지 않음레시라무나 제크로무를 능가할 정도의 힘을 가졌으나 극저온의 냉기에 봉인되어 있다.세포 조직을 안정시키기 위해 자신이 발생한 냉기로 몸을 얼어붙게 한 듯하다.","드래곤","얼음","알미발견"
"케르디오","발굽에서 물을 뿜어내는 것으로 수면을 미끄러 지듯이 이동. 특기인 다리기술로 싸운다.바다나 강의 수면을 달려 세계를 달리며 돈다. 아름다운 물가에 나타난다.각오를 굳히는 것으로 전신에 힘이 넘쳐흘러 재빨라지며 뛰어오르면 잔상이 보인다.바다나 강 등의 수면을 달려 세계 곳곳을 뛰어다닌다. 아름다운 물가에 나타난다각오를 굳히는 것으로 전신에 힘이 넘쳐흘러 재빨라지며 뛰어오르면 잔상이 보인다.바다나 강 등의 수면을 달려 세계 곳곳을 뛰어다닌다. 아름다운 물가에 나타난다.각오를 굳히는 것으로 전신에 힘이 넘쳐흘러 재빨라지며 뛰어오르면 잔상이 보인다.도감에 없음등장하지 않음도감에 없음","물","격투","알미발견"
"메로엣타","특수한 발성법으로 노래하는 멜로디는 들은 자의 감정을 자유자재로 조종한다.메로엣타가 연주하는 멜로디에서 영감을 받아 만들어진 명곡이 많다.메로엣타가 연주하는 선율은 주위에 있는 포켓몬을 기쁘게도 슬프게도 만들 정도의 파워가 있다.특수한 발성법으로 노래하는 멜로디는 노래를 들은 자의 감정을 자유자재로 조종한다.메로엣타가 연주하는 선율에는 주위 포켓몬을 기쁘게 하거나 슬프게 할 정도의 힘이 있다.특수한 발성법으로 노래하는 멜로디는 노래를 들은 자의 감정을 자유자재로 조종한다.자료 없음","노말","에스퍼","알미발견"
"게노세크트","3억년 전에 최강의 헌터로서 두려움의 대상이었다. 플라스마단에게 개조 당했다.플라스마단에게 개조당한 고대의 벌레 포켓몬. 등의 대포가 파워 업 했다.3억 년 전에 있었던 포켓몬. 플라스마단에 개조당해 등에 대포가 붙여졌다.플라스마단에게 개조당한 고대의 벌레포켓몬이다. 등에 있는 대포의 파워가 올라갔다3억 년 전에 있었던 포켓몬. 플라즈마단에 개조당해 등에 대포가 붙여졌다플라스마단에게 개조당한 고대의 벌레포켓몬이다.등에 있는 대포의 파워가 올라갔다.3억 년 전에 있었던 포켓몬. 플라스마단에 개조당해 등에 대포가 붙여졌다.도감에 없음등장하지 않음도감에 없음","벌레","강철","알미발견"
